https://twitter.com/bogdantanjevic/status/1567946120541634561?s=21&t=Ish_zsaUa9eSp2Vmo6UDRw,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,413
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,669
https://www.24h.ba/ovi-ljudi-imali-su-grozan-dan-koji-sigurno-nvavda-nxzvvcece-zaboraviti15/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1302
https://youtu.be/BinwuzZVjnE,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2118
https://www.youtube.com/watch?v=bHJzbiVB3E4,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2502
https://youtu.be/yYCxlW5dPMA,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3267
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3376
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3415
https://lovcirs.com/vijestri/odrzana-sjednica-upravnog-odbora-lovackog-saveza/11039/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4143
https://youtu.be/J1Su6FQHAYg,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4476
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6283
https://youtu.be/4CI3lhyNKfo,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6779
https://www.24h.ba/20-ljudi-koji-su-zaposlili-katastrofalne-radnikesd-sdfpa-kasnijedf-pdslakali-od-muke16/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7014
https://www.24h.ba/12-ljudi-slikalo-je-neshvatljive-situacije-na-kojsdfe-su-nedaddsfsdvno-naisli16/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7015
https://www.24h.ba/videdosdsta-se-sdfdogodi-kada-ljudi-slucajno-snime-vrlo-neobicne-situacije16/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7021
https://www.24h.ba/moj-otac-je-platio-moju-svadbu-ali-odbila-sam-ga-pustiti-da-prisustvsduje-momsdeg-veliddgkom-danu13/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7030
https://www.24h.ba/dilema-koja-muci-vecinu-kako-se-prdsavilno-dddsrzi-toalet-papird13/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7062
https://www.24h.ba/10-ljudi-koji-su-tezili-savrsenstvu-i-odusedvildd-odale-sdvojim-djelima15/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7156
https://www.24h.ba/15-zanimljivih-prizora-za-ljude-koji-misle-da-ih-nista-vise-ne-moze-iznenaditi17/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7267
https://www.24h.ba/video-psi-su-mu-usli-u-kavez-s-lavom-a-onda-se-dogodilo-nestdsfdso-neocekivano14/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7387
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8163
https://youtu.be/Ex4TMR2ipIU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8527
https://lovcirs.com/aktivnosti/nekoliko-hiljada-ucesnika-na-saboru-lovaca-republike-srpske-u-donjem-crnjelovu/11014/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8855
https://youtu.be/gNL7mgL7VF0,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9007
https://gradjanskabih.ba/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9019
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10073
,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10906
https://youtu.be/CICIOJqEb5c,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11056
https://youtu.be/Zi_XLOBDo_Y,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12941
https://lovcirs.com/aktivnosti/prvi-dan-sabora-lovaca-lovackog-saveza-republike-srpske-u-crnjelovu/11003/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13796
https://youtu.be/055hupVq4G8,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14998
https://www.24h.ba/13-ljudi-slikalo-je-totalne-promasaje-koji-izazivaju-i-cudjeasdasdnje-i-smijeh14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,14
https://www.24h.ba/20-slika-koje-ce-bez-problema-nazivcirati-lakdo-zdapdaljiasdaddve-osobe15/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,466
https://www.24h.ba/nakon-bih-i-hrvatske-i-srbija-ide-kuci-srbija-senzacionalno-izgubila-od-italije-i-ispala-s-eurobasketa/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,471
https://www.24h.ba/20-fotografija-koje-bi-vas-mogcle-czbuniti-na-prvi-pcogledcc15/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,588
https://www.youtube.com/watch?v=NAEppFUWLfc,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1722
https://www.youtube.com/watch?v=NGorjBVag0I,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3612
https://www.24h.ba/rekla-sam-buducem-muzu-da-smjesti-svoju-majku-u-staracki-dom-kad-mi-je-ovo-napisao-doslo-mi-da-ga-rdazdijdem-zdar-sam-ovo-zasluzila14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3835
https://www.24h.ba/15-smijesnih-slucajeva-kad-su-ljudi-tijekom-renovacije-napdsdddrdavild-veliku-pogresdku14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3842
https://www.24h.ba/cijedli-videdo-kcer-5-spasila-zivot-majci-koja-je-potodduld-na-ddno-bazena14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3865
https://www.24h.ba/mudzd-nije-htio-kupovati-skupe-plocice-pa-je-iskoristio-ostatak-staridh-i-iznfenadio-obditelj14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3944
https://www.24h.ba/top-10-ovo-su-najludje-stvari-koje-su-ikada-bile-zaglavdljedne-ud-ljudssddadaskom-tijelu14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4051
https://www.24h.ba/male-carolije-velikih-majstora-izolacije14/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4175
https://www.24h.ba/video-10-strasnih-prizora-snimljenih-nadzornim-sdskamerama16/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4316
https://www.24h.ba/ovi-ljudi-imali-su-grozan-dan-koji-sigurno-nvavda-nxzvvcece-zaboraviti16/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4403
https://youtu.be/4BZ2q-4BKlE,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5558
https://youtu.be/BwHenRthXT8,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5787
,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5849
https://www.24h.ba/akco-ste-mislili-da-ste-na-putuc-vidjeli-svce-pogcledajte-ovo14/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,68
https://bljesak.tv/post/back-to-the-basics-aske-kinez,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,245
https://www.24h.ba/video-zacudjujuce-snimke-radnika-koji-su-sdvodj-dpdosao-dobavljali-prebrzos14/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,564
https://www.24h.ba/predstavnik-stanara-je-zbog-cestih-kvarova-napisao-obavijest-koja-je-razljutila-susjede14/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,638
https://www.24h.ba/prisla-beskucniku-i-ukrala-mu-novac-niko-nije-ocekivao-donod-std-je-uslijeddilo-video14/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,766
https://api.whatsapp.com/send?phone=38761945776&text=Link%3A%0Ahttps%3A%2F%2Ffb.me%2F23lon15EA%0A%0AI+saw+this+on+Facebook...&source_url=https%3A%2F%2Ffb.me%2F23lon15EA&icebreaker=I+saw+this+on+Facebook...&app=facebook&entry_point=post_cta&jid=38761945776%40s.whatsapp.net&show_keyboard=1&context=ARDu5K8IGPKRHYDV8FrJjrWvYIfrL05XJL3dJTQxI1FU9i4GEEBlH-pN5-9hiXvUFsn0_idBEOqmvQhF1cEh7AFvr1YZBV_Fc6EiwiBZKPt387y_YK4ta5WlQ9yXgYkZiJlOTM7bEGaeqPCU5yJhCRI34llGxnpOvRRw65ZQx2dzy6b9yUQk_E4C1yDtF-Wxbe6B6iErMKOVzpk0FQ7mYnal1WvMM41UMO__Mm3pZC4CPNQ,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1683
https://youtu.be/O80VWFnu73A,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2017
https://www.youtube.com/shorts/kh7QZS5arOQ,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,375
http://m.me/bukamagazin,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,882
https://www.youtube.com/watch?v=G7NoZQY3IeY&t=3s,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,954
https://www.24h.ba/incident-u-plitvicama-pucao-je-iz-zolje-i-umalo-pogodio-igrace-predsjednik-tvrdi-video-je-star/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1070
https://www.24h.ba/tek-sada-salju-u-zatvor-mladica-koji-je-usmrtio-curicu-pa-divljao-na-peljeskom-mostu-video/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1129
https://www.24h.ba/navijac-na-utakmici-u-hrvatskoj-pucao-iz-zolje-raketa-eksplodirala-na-terenu/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1196
,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1337
https://lovcirs.com/aktivnosti/zborovanje-lovaca-na-vardi/11053/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1739
https://youtu.be/cxdUTm6nKbI,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2015
https://www.24h.ba/covjek-je-odlucio-provjeriti-rupu-u-svome-dvoristu-ono-sto-je-pronasdso-jesd-bilo-vdfneprocjenivo15/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,18
https://www.24h.ba/zena-je-muzu-rekla-da-je-imala-sasvim-normalan-dan-a-onda-je-klinkca-fsf45octkrila-pravcu-istinuc15/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,25
https://www.24h.ba/25-cudesnih-fotografija-koje-govore-visde-odsdf-dadsadhiljadu-rijeci15/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,40
https://www.24h.ba/8-stvari-koje-ce-vas-itekako-zacuditi-ako-ikad-odlucite-posjetiti-sjeddasdsdddsavcdincjecnve-drzvave15/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,99
https://www.24h.ba/tetka-iz-amerike-mi-je-poslala-pare-da-odem-kod-plasticara-nakon-operacije-sam-joj-poslala-sliku-zranijemdvrila-je-od-s0ka13/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,217
https://www.24h.ba/kad-si-sam-svoj-majstor-morate-vidjeti-kako-su-napdravili-odvdod-ddu-ovoj-ddkupaonici15/,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,346
,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,438
https://www.youtube.com/shorts/jvF0jN7fnv0,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,765
,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1077
,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1527
https://www.youtube.com/watch?v=gsQGG0O8NNk,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1635
https://www.youtube.com/watch?v=MideZyjrzYs,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1837
https://youtu.be/16y1AkoZkmQ,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2116
https://www.24h.ba/susjedima-su-otkrili-zbog-cega-ce-biti-bucni-nakon-ovoga-se-nitko-nije-ljutio15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,9
https://www.24h.ba/video-prolaznici-su-culi-plac-koji-dolazi-iz-odvodne-cijevi-a-ono-sto-je-policija-pronasla-ce-vasdadas-ostaviti-u-nevjerici15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,12
https://www.24h.ba/1sdsd5-zanimljivasih-slucasdajeva-u-kojima-su-djeca-nasmijala-sve-oko-sebe15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,15
https://www.24h.ba/sjecate-li-se-jos-ove-zene-necete-vjerovati-kako-ona-danas-izgleda13/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,19
https://www.24h.ba/devet-godina-nakon-vjencanja-otvorili-su-zabranjeni-poklon-i-sddaznali-dssto-sddde-ux-njesadmu-krilo15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,23
https://www.24h.ba/1f5-zanimljivih-primjera-koji-otkrivaju-pravu-istinu-o-fotografijasdama3-s-drustvxnih-mreza14/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,29
https://www.24h.ba/15-stadsfrih-obiteljssdfkih-sdffotografija-koje-bi-u-danasnje-vrijeme-svi-smdfatrali-nexcsvprimjerenima15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,36
https://www.24h.ba/video-prolaznici-su-bili-zabrinuti-kad-je-skinuo-6-pasa-s-povodca-no-oncdacih-je-nescto-zacudiloc16/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,64
https://www.24h.ba/15-fotografija-koje-cete-trebati-pogledati-dvaput-kaasdko-biste-sdfih-razumjeli15/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,140
https://www.24h.ba/cijeli-video-evo-kako-se-strazar-srusio-pored-kovcega-kraljice-elizabete-ii-ostali-mirno-stajali-video/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,295
https://www.24h.ba/nezapamcena-tragedija-svadba-prekinuta-grandova-pjevacica-od-soka-ne-moze-da-dodje-k-sebi/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,373
https://www.24h.ba/vidjeli-smo-da-se-staklo-na-kovcegu-zamagljuje-i-da-joj-se-pomjeraju-oci-porodica-prekinula-sahranu-kcerkice-u-bolnici-ih-docekao-novi-udarac/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,403
,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,942
,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1704
,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1908
https://youtu.be/sErHYu3Xt0s,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2058
,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2158
http://mensa.ba/2022/09/05/mensa-testiranja-u-sarajevu-i-banjoj-luci/,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,325
https://www.youtube.com/watch?v=nBGeE0yZ7sk,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,664
https://lovcirs.com/aktivnosti/lovocuvarima-isporucena-terenska-obuca/11110/,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1869
https://youtu.be/KuRxXRuAz-I,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2062
https://www.youtube.com/watch?v=_wLzvTbkQvk,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,382
https://www.youtube.com/watch?v=c45a8Htv3c0&list=RDc45a8Htv3c0&start_radio=1,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1770
https://youtu.be/gYjeQU7A-58,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,229
https://www.24h.ba/15-ljudi-kojima-bi-trebalo-zabraasniasdti-koristdenje-kuhinje15/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,430
