https://twitter.com/bogdantanjevic/status/1567946120541634561?s=21&t=Ish_zsaUa9eSp2Vmo6UDRw,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,413
https://www.24h.ba/smjestili-su-kcer-na-psihijatriju-jer-je-zatrudnjela-44-godine-kasnije-dogodilo-sas4e-neocekivano15/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,556
https://www.24h.ba/video-izvana-izgleda-kao-obicna-kuca-ali-kad-vidite-unutrasnjost-ostat-cete-bez-rijeci14/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,684
https://www.24h.ba/videsdfo-mama-je-kceri-obecala-da-ce-se-srediti-za-svoj-60-rodjendan-no-ovakvu-promdsfjenu-nisdfje-ocekivala14/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,789
https://www.24h.ba/profesorica-je-ucenicima-dala-zadatak-da-opisu-svoju-mamu-ovaj-malidasanasfd-nasmijaasfo-ju-je-do-suza15/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,898
https://www.24h.ba/20-zanimdsfljivih-fotki-koje-otkrivaju-sto-se-zapravo-dxogasxdjadxf-na-snimanjf15/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1016
https://www.24h.ba/15-zanimljivih-slika-koje-dokazuju-da-zivimo-u-svisdfjetu-punom-dfglazi-i-prije4revara15/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1126
https://www.24h.ba/neko-je-u-dalmaciji-napravio-vlastitu-turisticku-atrakciju-te-nasmijao-prolaznike14/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1557
https://www.youtube.com/watch?v=SECVGN4Bsgg,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1721
https://lovcirs.com/aktivnosti/lovacki-savez-republike-srpske-na-sajmu-lova-ribolova-i-ekologije-interagro-2022-u-bijeljini/11127/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,36
https://www.24h.ba/njegova-vlasnica-se-iznenada-srusila-na-pod-ono-sto-joj-je-u-nastavku-uradio-ovaj-pas-ostavilo-je-cijelu-dvoranu-bez-teksta14/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,830
https://www.24h.ba/sisao-je-u-duboku-rupu-da-iz-nje-spasi-macku-koja-je-upala-unutra-njena-reakcijaasd-nasmijala-je-sadmilione-video14/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,985
https://www.24h.ba/zena-je-u-restoranu-pronasla-dlaku-u-jelu-kasnije-su-na-kamerama-vidjelirr-ksddsako-ih-je-prevarila14/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1138
https://www.24h.ba/15-smijesnih-kucnih-ljubimaca-koji-se-znaju-odmarati-kao-najvece-lijecine14/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1300
https://youtu.be/orGaEqTh3yI,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2104
https://www.24h.ba/ljudi-su-prozvali-ove-influencere-za-lazne-fotke-i-photoshop-smije-im-se-cijeli-svijet14/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,20
https://www.24h.ba/video-dronom-je-snimao-iznad-okeana-onda-je-uslijedio-prizor-kojic-ncece-takco-brzo-zaboraviti14/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,105
https://www.24h.ba/12-iskrenih-stripova-koji-pokazuju-sto-radimo-kada-znamo-da-nas-nisdw434tko-ne-gleda15/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,158
https://www.24h.ba/suprug-je-primijetio-da-mu-zena-ne-izgleda-sredjeno-30-mcincutc-kascnije-sdcdscjce-dodf15/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,211
https://www.24h.ba/nevjerojatne-fotke-ljudske-gluposti-ovi-ljudi-ocito-vimajuasd-9ascd-zivota15/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,331
https://www.24h.ba/muskarac-je-naljepnicom-asdna-autu-predstavio-svoju-obitelj-te-jednim-detaljem-nasdfsmijao-asdarolaznike15/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,398
https://lovcirs.com/aktivnosti/lovacki-savez-republike-srpske-na-20-medjunarodnom-sajmu-interagro-2022-bijeljina/11135/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,488
,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,883
https://invite.viber.com/?g2=AQAuoqXKPyDOCE1iSCKEKpidXN0dWoTDKhq%2F%2FSJQB8dseZZ1rvqcRm6O8GVVIFGg,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1700
https://youtu.be/l482T0yNkeo,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2018
,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2219
https://www.24h.ba/djecak-bez-nogu-je-napokon-potrcao-i-svima-postao-velika-inspiracija13/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,32
https://www.24h.ba/video-dpogdledajtde-kako-su-dkinezi-izveli-nesto-za-sto-nikad-ne-biste-rekli-fewwefda-jed-moguce15/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,35
https://www.24h.ba/13-slika-sa-skrivenim-detaljima-koji-ce-samo-pravi-detektivi-uspjesdti-prsodsafdnaci15/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,38
https://www.24h.ba/pogledajte-sta-se-dogodi-kada-se-susretnu-divovskiasd3-piton-i-krokodil-foto15/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,48
,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,755
https://youtu.be/qmlqk7m1LpI,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2160
https://www.24h.ba/video-porodica-je-postaru-napisala-vazne-upute-otkrili-su-mu-sto-se-nalazi-u-njsadfdifhofom-sandufcicu15/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,28
https://www.24h.ba/spasili-skotnu-kujicu-od-smrti-njena-reakcija-je-sve-rasplakala-video13/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,44
https://www.24h.ba/17-cudaka-koji-su-pojmove-ljepote-i-mc44rode-shvfatiliffna-dvlastiti-nacin15/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,108
https://www.24h.ba/izgleda-kao-da-gori-auto-iznenadit-cete-se-kada-shvatite-o-cemu-se-zapravo-radi15/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,231
https://www.24h.ba/20-fotografija-koje-bi-vas-mogle-stvarno-nazivcirati15/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,291
https://www.24h.ba/prevarant-se-namjerno-zabio-skuterom-u-auto-a-onda-je-shvatio-da-je-usccdcecinio-asdsccveliku-pogresku15/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,349
,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1475
https://youtu.be/J1FOcXDWgBA,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2074
,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,180
https://lovcirs.com/aktivnosti/ris-lynx-lynx-evidentiran-u-lovistu-siprage-pomozimo-mu-da-prezivi/11166/,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1105
,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1404
,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1545
https://youtu.be/fYhaNlG4Fg8,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2152
https://www.youtube.com/watch?v=jRTDg5a9I64,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1799
https://www.youtube.com/watch?v=UQjshetH6c8,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1817
https://www.24h.ba/vic-prasina/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,17
https://www.24h.ba/vic-potreba14/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,41
https://www.24h.ba/vic-kamiondzija-sa-vizijom13/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,197
,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,219
https://www.24h.ba/video-decku-je-pokazala-svoj-novi-kupaci-kostim-pogledajte-zasto-se-odmah-poceo-smijati12/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,435
https://www.24h.ba/vic-dogovor14/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,680
https://www.24h.ba/vic-fikus13/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1033
https://www.24h.ba/vic-vozac-kamiona12/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1147
https://www.24h.ba/vic-deda-i-baba-leze-u-krevetu12/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1261
https://www.24h.ba/vic-josip-broz-tito13/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1364
https://www.youtube.com/watch?v=X6XpZwB6qpU,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1761
https://www.24h.ba/video-porodica-je-oslobodila-zarobljenog-kita-no-nisu-ocekivali-da-ce-im-zahvalitisadsad-na-ovakav-nacin13/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,12
https://www.24h.ba/15-uzasnih-majstora-koji-bi-trebali-poasdadsceti-traziti-drugi-posao15/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,14
https://www.24h.ba/curi-nije-bilo-jasno-zasto-svi-gledaju-u-nju-kada-vidite-fotografiju-sve-ce-vam-biti-jasno15/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,19
https://www.24h.ba/kakva-je-ovo-klima-smijat-cete-se-kad-vidite-kako-jedan-hrvat-iz-dalmacije-stedi-na-strujiadads14/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,39
https://www.24h.ba/vic-mujo-u-krevetu14/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,62
https://www.24h.ba/vic-plavusi-crko-auto13/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,127
https://www.24h.ba/vic-bazen13/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,311
,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,961
,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1260
,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1635
https://youtu.be/Up6qKt5E5Mg,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2185
https://www.24h.ba/lopov-je-upao-u-radnju-i-uperio-pistolj-u-djevojku-ono-sto-se-desilo-narednog-minuta-promijenilo-im-je-zivote-video12/,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,16
https://www.24h.ba/profesorica-je-ucenicima-dala-zadatak-da-opisu-svoju-mamu-ovaj-malidasanasfd-nasmijaasfo-ju-je-do-suza15/,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,57
https://www.24h.ba/video-izvana-izgleda-kao-obicna-kuca-ali-kad-vidite-unutrasnjost-ostat-cete-bez-rijeci14/,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,138
,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,369
https://www.youtube.com/watch?v=Rdr2ZT4kJ2g&ab_channel=Apocalyptica,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1913
https://www.youtube.com/shorts/h9uBkaJxVzA,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,609
https://lovcirs.com/aktivnosti/lovacki-savez-republike-srpske-na-sajmu-lova-i-ribolova-u-novom-sadu/11224/,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,633
https://www.24h.ba/17-fotki-koje-su-se-slucajno-pretvorile-u-prava-umjetnicka-djela12/,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,655
https://www.24h.ba/video-listao-je-golisave-fotke-misleci-da-ga-zena-ne-moze-uhvatiti-nije-racunao-na-ovaj-trik12/,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,848
https://youtu.be/KCxjDPrUs04,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1961
,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,612
https://youtube.com/watch?v=_NMnhJKlaEs&feature=share,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1600
https://youtu.be/pynX0R-Oodo,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2053
https://www.24h.ba/genijalno-od-starog-kontejnera-napravio-sjajnu-stvar-svi-ga-zele-staje-u-bilo-koje-dvoriste-video14/,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,17
https://www.24h.ba/zbog-prekida-mu-nije-vise-odgovarala-tetovaza-dobio-je-odgovor-koji-ga-je-brzo-nasmijao14/,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,23
https://www.24h.ba/minijaturni-konj-je-poceo-trcati-za-vlasnikom-prizor-je-raznjezio-svijet-evo-i-zasto-video13/,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,40
https://www.24h.ba/ovi-nesretnici-su-podijelili-slike-nezgoda-kojeasdad-ce-jos-dugo-pamtiti14/,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,76
https://youtu.be/qJDpzfF2LMA,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1394
https://www.youtube.com/watch?v=WX4aMLXXY8c,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1667
https://youtu.be/fPO76Jlnz6c,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1990
https://bit.ly/3Rn1Ete,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,243
https://youtu.be/QCzTZqDzvv4,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1794
https://www.youtube.com/watch?v=aZBkcsgoLG0&feature=youtu.be,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,56
https://www.youtube.com/watch?v=HWwESJL9DRw,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,295
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,704
https://youtu.be/GhvlRXBSXjo,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1038
https://istraga.ba/uzivo-video-prvi-saznajte-rezultate-izbora/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1044
https://youtube.com/watch?v=O7jzpK6s1Mw&feature=share,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1047
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1053
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1095
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1133
https://www.youtube.com/watch?v=GhvlRXBSXjo,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1308
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1369
https://www.youtube.com/watch?v=aZBkcsgoLG0,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1433
,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1462
https://www.youtube.com/watch?v=aZBkcsgoLG0,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1828
https://www.xn--voenje-c3a/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2284
https://youtu.be/cvSubTB5jhw,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2926
